,ansatz_hardware_efficient,ansatz_strongly_entangling,ansatz_convolutional,n_qubits,depth,goal_ce,input_type,sample_idx,sq_entropy_mean,sq_entropy_min,sq_entropy_max,half_entropy,half_purity,mz_mean,mz_min,mz_max,mz_abs_mean,mz_total,even_n_qubits,high_depth,product_like,highly_entangled,weakly_entangled,magnetization_balanced,half_entropy_norm,ent_gap,ent_gap_abs,sq_entropy_range,mz_abs_total,nontrivial
159,False,False,False,3,1,0.05,ps,3,0.7638745822307111,0.7399349143802818,0.7769636134705126,0.7747252188413387,0.6478340050095055,-0.1689671682333804,-0.5410240481468231,0.5419115994424871,0.5302415678617051,-0.5069015047001412,False,False,False,False,False,False,0.7747252188413387,0.7247252188413387,0.7247252188413387,0.037028699090230766,0.5069015047001412,True
160,False,False,False,3,1,0.15,ps,0,0.9336799977243729,0.9240783851190169,0.9390812886589498,0.9378803193951519,0.5424364399879084,-0.09224303168173986,-0.28847764215871396,0.2889307536693437,0.284863534127969,-0.2767290950452196,False,False,False,True,False,True,0.9378803193951519,0.7878803193951519,0.7878803193951519,0.015002903539932944,0.2767290950452196,True
161,False,False,False,3,1,0.15,ps,1,0.3513138554225259,0.06333569786805798,0.49618061935280394,0.06333569786805798,0.9852201873728916,-0.8098506371519109,-0.9816198933852796,-0.6805302176896189,0.8098506371519109,-2.4295519114557327,False,False,False,False,True,False,0.06333569786805798,-0.08666430213194201,0.08666430213194201,0.43284492148474596,2.4295519114557327,True
162,False,False,False,3,1,0.15,ps,2,0.9783533687639077,0.9689285761940301,0.99677786587491,0.9693536642227826,0.5210915762565813,0.01740061133792879,-0.05378073575855863,0.05609504192358522,0.053254435176967874,0.05220183401378636,False,False,False,True,False,True,0.9693536642227826,0.8193536642227826,0.8193536642227826,0.027849289680879963,0.05220183401378636,True
163,False,False,False,3,1,0.15,ps,3,0.9235752396166528,0.7808237766959565,0.9960421893645561,0.9938597527894457,0.5042500534917201,0.04211748371483956,-0.004748965677053518,0.06569345329401088,0.04528346083287524,0.12635245114451868,False,False,False,True,False,True,0.9938597527894457,0.8438597527894457,0.8438597527894457,0.21521841266859965,0.12635245114451868,True
164,False,False,False,3,1,0.35,ps,0,0.7711798163353892,0.45045527656528983,0.9448179835381803,0.918266188902698,0.5555753188459165,-0.09400742606377187,-0.3326150035383425,0.08704609814446118,0.15203815816007932,-0.2820222781913156,False,False,False,True,False,True,0.918266188902698,0.568266188902698,0.568266188902698,0.4943627069728904,0.2820222781913156,True
165,False,False,False,3,1,0.35,ps,1,0.8173750779259484,0.5437286112871363,0.9556923437703254,0.9527042787203834,0.5324230592111194,0.11871939403573824,-0.13519792749608633,0.2544953872982106,0.2088513456997958,0.3561581821072147,False,False,False,True,False,False,0.9527042787203834,0.6027042787203835,0.6027042787203835,0.41196373248318907,0.3561581821072147,True
166,False,False,False,3,1,0.35,ps,2,0.7236263376459765,0.3063028335636791,0.9385138806437935,0.926062298730457,0.5503680256763098,-0.15007779771839103,-0.3166948953119715,0.013984315673243541,0.15940067483388673,-0.4502333931551731,False,False,False,True,False,False,0.926062298730457,0.576062298730457,0.576062298730457,0.6322110470801143,0.4502333931551731,True
167,False,False,False,3,1,0.35,ps,3,0.8824693064764376,0.8535565863236024,0.9118463021938883,0.8820050309118225,0.5795325487865507,-0.35304437726000554,-0.39865061865906887,-0.3202389767545842,0.35304437726000554,-1.0591331317800166,False,False,False,True,False,False,0.8820050309118225,0.5320050309118225,0.5320050309118225,0.05828971587028586,1.0591331317800166,True
168,False,False,False,3,2,0.05,ps,0,0.9032879031096863,0.8592196779139583,0.9370547596243168,0.8592196779139583,0.5943635434995219,-0.15316326303380967,-0.25254624425872846,-0.012391801382646339,0.15316326303380967,-0.459489789101429,False,False,False,True,False,False,0.8592196779139583,0.8092196779139582,0.8092196779139582,0.07783508171035858,0.459489789101429,True
169,False,False,False,3,2,0.05,ps,1,0.6521978197509667,0.06924560081335526,0.9437870644220616,0.06924560081335526,0.9835532042042522,0.40538672271857595,0.016337776183698693,0.9392055154189036,0.40538672271857595,1.216160168155728,False,False,False,False,True,False,0.06924560081335526,0.01924560081335526,0.01924560081335526,0.8745414636087063,1.216160168155728,True
170,False,False,False,3,2,0.05,ps,2,0.5727495363507886,0.07547603958606552,0.8222963329237731,0.07547603958606552,0.9817593034577126,-0.289605002128767,-0.9438042199743897,0.07981132718803358,0.34281255358745605,-0.868815006386301,False,False,False,False,True,False,0.07547603958606552,0.02547603958606552,0.02547603958606552,0.7468202933377076,0.868815006386301,True
171,False,False,False,3,2,0.05,ps,3,0.6153615635272297,0.10350619025705578,0.8771918654362367,0.10350619025705578,0.973265527558973,0.2519173395600975,-0.16582439186889547,0.9317929214362939,0.3692779413974318,0.7557520186802924,False,False,False,False,True,False,0.10350619025705578,0.053506190257055775,0.053506190257055775,0.773685675179181,0.7557520186802924,True
172,False,False,False,3,2,0.25,ps,0,0.6980929680852141,0.665069909465433,0.7566211874237116,0.665069909465433,0.7135402641669356,0.15843616426854137,-0.6111846512216926,0.6015436712843177,0.5658925984163364,0.4753084928056241,False,False,False,False,False,False,0.665069909465433,0.415069909465433,0.415069909465433,0.09155127795827867,0.4753084928056241,True
173,False,False,False,3,2,0.25,ps,1,0.6678944399406997,0.5832233604448043,0.7701196249863169,0.6503403343909777,0.7220396470522146,0.06485425522396088,-0.5942343726087204,0.39866648348964095,0.46101050362977447,0.19456276567188263,False,False,False,False,False,True,0.6503403343909777,0.4003403343909777,0.4003403343909777,0.18689626454151265,0.19456276567188263,True
174,False,False,False,3,2,0.25,ps,2,0.20178870990238837,0.031074062501719856,0.28816886206768516,0.031074062501719856,0.9936338758471768,-0.485551070059071,-0.8928666819526125,0.020036868041077238,0.4989089820864558,-1.456653210177213,False,False,False,False,True,False,0.031074062501719856,-0.21892593749828015,0.21892593749828015,0.2570947995659653,1.456653210177213,True
175,False,False,False,3,2,0.25,ps,3,0.7394550633337907,0.5531804747872937,0.8717077109409876,0.5531804747872937,0.7760942072241763,-0.17241826513829672,-0.3969524201157833,-0.030642947644007323,0.17241826513829672,-0.5172547954148902,False,False,False,False,False,False,0.5531804747872937,0.3031804747872937,0.3031804747872937,0.31852723615369394,0.5172547954148902,True
176,False,False,False,3,2,0.35,ps,0,0.5726407496419929,0.47623325510794645,0.6597694386457467,0.6597694386457467,0.7166078560071303,0.2828592562473857,-0.22596511755777388,0.7133762153450826,0.43350266795256837,0.8485777687421572,False,False,False,False,False,False,0.6597694386457467,0.3097694386457467,0.3097694386457467,0.1835361835378002,0.8485777687421572,True
177,False,False,False,3,2,0.35,ps,1,0.7346536307224532,0.42866426678628344,0.8942714552751132,0.8810251701059628,0.5801738958515814,0.01801535211886938,-0.1183104991948215,0.23680292959573535,0.13985326761162084,0.05404605635660814,False,False,False,True,False,True,0.8810251701059628,0.5310251701059628,0.5310251701059628,0.46560718848882976,0.05404605635660814,True
178,False,False,False,3,2,0.35,ps,2,0.3717717585185721,0.31451765459654046,0.43433491355095816,0.43433491355095816,0.83724799231521,-0.2517355621705167,-0.6949802160365548,0.04356371642026102,0.280778039784024,-0.75520668651155,False,False,False,False,False,False,0.43433491355095816,0.08433491355095818,0.08433491355095818,0.1198172589544177,0.75520668651155,True
179,False,False,False,3,2,0.35,ps,3,0.37048598634117763,0.3131815725707271,0.4073531080373769,0.3131815725707271,0.8934762272755657,0.3717109746459431,-0.2342959440916409,0.8792492901490653,0.5279082707070372,1.1151329239378294,False,False,False,False,False,False,0.3131815725707271,-0.03681842742927288,0.03681842742927288,0.0941715354666498,1.1151329239378294,True
180,False,False,False,3,2,0.15,ps,0,0.6695631200406168,0.557657834581964,0.8275391195859059,0.6234924059539806,0.7373278712509505,-0.29800139757498173,-0.4933772259275203,-0.11330114121360169,0.29800139757498173,-0.8940041927249451,False,False,False,False,False,False,0.6234924059539806,0.47349240595398057,0.47349240595398057,0.2698812850039418,0.8940041927249451,True
181,False,False,False,3,2,0.15,ps,1,0.46025328199987453,0.35837449280164335,0.5955078547726649,0.4268774984253153,0.8408937333369335,-0.31410890359919824,-0.46181526867696454,-0.0742754736896058,0.31410890359919824,-0.9423267107975948,False,False,False,False,False,False,0.4268774984253153,0.2768774984253153,0.2768774984253153,0.23713336197102153,0.9423267107975948,True
182,False,False,False,3,2,0.15,ps,2,0.60070822869025,0.5386540532357873,0.6601338174339432,0.5386540532357873,0.7838690073369537,0.28552848763931915,-0.5136652997393127,0.7392571925793678,0.6279720207988609,0.8565854629179575,False,False,False,False,False,False,0.5386540532357873,0.3886540532357873,0.3886540532357873,0.12147976419815587,0.8565854629179575,True
183,False,False,False,3,2,0.15,ps,3,0.6418540343839871,0.25315991582382064,0.8385863179174986,0.8338158694106422,0.6106941013268019,-0.08505799740109192,-0.46795609784987013,0.6595111199048815,0.5247320773376797,-0.25517399220327575,False,False,False,True,False,True,0.8338158694106422,0.6838158694106422,0.6838158694106422,0.5854264020936779,0.25517399220327575,True
184,False,False,False,3,3,0.05,ps,0,0.19495103103691291,0.1183505471476192,0.2641509934336117,0.1183505471476192,0.9685118254624374,0.330892945758674,-0.03952790531171407,0.9394155885515436,0.3572448826331501,0.992678837276022,False,True,False,False,True,False,0.1183505471476192,0.06835054714761919,0.06835054714761919,0.1458004462859925,0.992678837276022,True
185,False,False,False,3,3,0.05,ps,1,0.6403166189241908,0.35311949030566386,0.8120795626542272,0.8120795626542272,0.6244942395532369,0.10008507356629459,-0.0744280392754304,0.34678508040898637,0.14970376641658154,0.3002552206988838,False,True,False,True,False,False,0.8120795626542272,0.7620795626542272,0.7620795626542272,0.45896007234856334,0.3002552206988838,True
186,False,False,False,3,3,0.05,ps,2,0.8142553523968322,0.8109279983151787,0.8159657881151688,0.8109279983151787,0.625220884148781,-0.007482599141691193,-0.13488059394679291,0.10828166389370092,0.08243779682283742,-0.02244779742507358,False,True,False,True,False,True,0.8109279983151787,0.7609279983151787,0.7609279983151787,0.005037789799990144,0.02244779742507358,True
187,False,False,False,3,3,0.05,ps,3,0.6902132868953229,0.6564984887660225,0.7219581879133916,0.7219581879133916,0.6799819440247604,0.2524978403079022,0.16916560350229315,0.3470189752467826,0.2524978403079022,0.7574935209237065,False,True,False,False,False,False,0.7219581879133916,0.6719581879133916,0.6719581879133916,0.06545969914736915,0.7574935209237065,True
188,False,False,False,3,3,0.15,ps,0,0.6554293355240838,0.5804258715108374,0.6957006566540397,0.6901614784073742,0.6988812723769241,0.4093880149583633,0.19873604079237472,0.5245825171182066,0.4093880149583633,1.22816404487509,False,True,False,False,False,False,0.6901614784073742,0.5401614784073742,0.5401614784073742,0.11527478514320233,1.22816404487509,True
189,False,False,False,3,3,0.15,ps,1,0.36577389180124725,0.2780558459121928,0.4247867448905057,0.2780558459121928,0.908517261488667,0.22220079792850758,-0.5792099216360138,0.9024923697676812,0.6083407456858502,0.6666023937855228,False,True,False,False,False,False,0.2780558459121928,0.1280558459121928,0.1280558459121928,0.14673089897831293,0.6666023937855228,True
190,False,False,False,3,3,0.15,ps,2,0.7019011925163872,0.531763452887078,0.8537197296402418,0.7202203950218418,0.6810241057671633,0.024768651190614593,-0.3536850356324759,0.4576231152599022,0.2803134256493202,0.07430595357184377,False,True,False,False,False,True,0.7202203950218418,0.5702203950218417,0.5702203950218417,0.32195627675316374,0.07430595357184377,True
191,False,False,False,3,3,0.15,ps,3,0.6269845557666867,0.43452182523858107,0.7316164649704724,0.7316164649704724,0.6741704559893329,0.2500388944684624,0.07008856072799308,0.3646559237337589,0.2500388944684624,0.7501166834053872,False,True,False,False,False,False,0.7316164649704724,0.5816164649704724,0.5816164649704724,0.2970946397318913,0.7501166834053872,True
192,False,False,False,3,3,0.35,ps,0,0.7691625824263274,0.4757423367646353,0.9299003655817495,0.9018450449325978,0.566478277306356,0.16514295049471817,-0.20149166451803163,0.6738408832869529,0.2994707268400726,0.4954288514841545,False,True,False,True,False,False,0.9018450449325978,0.5518450449325978,0.5518450449325978,0.4541580288171142,0.4954288514841545,True
193,False,False,False,3,3,0.35,ps,1,0.8601057938748881,0.6840725450248593,0.9781484174089162,0.6840725450248593,0.7024593324380775,0.015341272594850427,0.008257707268045977,0.02853876180372439,0.015341272594850427,0.04602381778455128,False,True,False,False,False,True,0.6840725450248593,0.3340725450248593,0.3340725450248593,0.29407587238405697,0.04602381778455128,True
194,False,False,False,3,3,0.35,ps,2,0.9373671055673336,0.8528127610636669,0.9845850658700099,0.8528127610636669,0.5985025878415813,-0.043449523280287124,-0.13062992274648796,0.06546270984632085,0.08709132984450103,-0.13034856984086138,False,True,False,True,False,True,0.8528127610636669,0.5028127610636669,0.5028127610636669,0.13177230480634305,0.13034856984086138,True
195,False,False,False,3,3,0.35,ps,3,0.8394861225510019,0.6908900578004047,0.9651555779537455,0.8624127318988555,0.5922956148112422,-0.15081220692547367,-0.5247956315319869,0.17229054947597033,0.2656725732427872,-0.452436620776421,False,True,False,True,False,False,0.8624127318988555,0.5124127318988555,0.5124127318988555,0.2742655201533408,0.452436620776421,True
196,False,False,False,3,3,0.25,ps,0,0.7161571894802451,0.49926229028616326,0.8614247854472876,0.49926229028616326,0.8045379851907377,-0.25860542676549303,-0.3202586217522707,-0.20526460965072557,0.25860542676549303,-0.7758162802964791,False,True,False,False,False,False,0.49926229028616326,0.24926229028616326,0.24926229028616326,0.36216249516112436,0.7758162802964791,True
197,False,False,False,3,3,0.25,ps,1,0.7002697725898174,0.19954929316211192,0.9526458775526678,0.9526458775526678,0.5324626485913706,-0.06912025928325606,-0.22494906168025325,0.151154827005087,0.16989014395331406,-0.2073607778497682,False,True,False,True,False,True,0.9526458775526678,0.7026458775526678,0.7026458775526678,0.7530965843905559,0.2073607778497682,True
198,False,False,False,3,3,0.25,ps,2,0.8551384633470613,0.704194298297791,0.9317550301506443,0.9317550301506443,0.5465530831417525,-0.06999059998764325,-0.24175205657739474,0.2579635469018954,0.2419662979222402,-0.20997179996292975,False,True,False,True,False,True,0.9317550301506443,0.6817550301506443,0.6817550301506443,0.2275607318528533,0.20997179996292975,True
199,False,False,False,3,3,0.25,ps,3,0.7768393325801485,0.5079082028777056,0.9456287045715634,0.8769810902911765,0.582817488272938,0.03949189736123932,-0.000613057328211819,0.0884694321519581,0.03990060224671387,0.11847569208371797,False,True,False,True,False,True,0.8769810902911765,0.6269810902911765,0.6269810902911765,0.4377205016938579,0.11847569208371797,True
200,False,False,False,3,6,0.25,ps,0,0.5491330182935551,0.3364334028797623,0.6859650137989926,0.6250006382019105,0.7364760513850974,0.02320687319603167,-0.12101101606353407,0.2727255417700406,0.15861015465066206,0.06962061958809501,False,True,False,False,False,True,0.6250006382019105,0.37500063820191054,0.37500063820191054,0.34953161091923024,0.06962061958809501,True
201,False,False,False,3,6,0.25,ps,1,0.8304811752435771,0.6896980200820513,0.9126039104339856,0.6896980200820513,0.6991540824730887,0.03922918983552317,-0.24967328620179652,0.2509484477654004,0.20567804730338754,0.1176875695065695,False,True,False,False,False,True,0.6896980200820513,0.4396980200820513,0.4396980200820513,0.2229058903519343,0.1176875695065695,True
202,False,False,False,3,6,0.25,ps,2,0.8168031240148516,0.6148916300773336,0.93807778424626,0.8974399577209613,0.5693879639061755,-0.09616608522330224,-0.218095500845916,-0.005609883624575707,0.09616608522330224,-0.2884982556699067,False,True,False,True,False,True,0.8974399577209613,0.6474399577209613,0.6474399577209613,0.3231861541689264,0.2884982556699067,True
203,False,False,False,3,6,0.25,ps,3,0.5634828614891888,0.5005140721530549,0.5961341367698259,0.5961341367698259,0.7526327481203043,0.28050577017249,0.19770258397051582,0.3308514549009063,0.28050577017249,0.84151731051747,False,True,False,False,False,False,0.5961341367698259,0.34613413676982585,0.34613413676982585,0.09562006461677097,0.84151731051747,True
204,False,False,False,3,6,0.05,ps,0,0.8536091424539114,0.7694608466177338,0.9297574773214756,0.7694608466177338,0.6510847552203525,0.10747143744902708,-0.06810085132715621,0.26580402472413855,0.15287200500046455,0.32241431234708123,False,True,False,False,False,False,0.7694608466177338,0.7194608466177338,0.7194608466177338,0.16029663070374178,0.32241431234708123,True
205,False,False,False,3,6,0.05,ps,1,0.3042675281100217,0.30095119549274,0.30605552441066347,0.30095119549274,0.8987811351661619,0.4728026194195662,-0.269644157388232,0.8886872012718362,0.6525653910117208,1.4184078582586985,False,True,False,False,False,False,0.30095119549274,0.25095119549274003,0.25095119549274003,0.005104328917923451,1.4184078582586985,True
206,False,False,False,3,6,0.05,ps,2,0.6096698409810847,0.4011528705214563,0.7178548145642789,0.4011528705214563,0.853289112373152,0.35070098108975195,0.001678889883334811,0.7688957762693402,0.35070098108975195,1.052102943269256,False,True,False,False,False,False,0.4011528705214563,0.35115287052145633,0.35115287052145633,0.3167019440428226,1.052102943269256,True
207,False,False,False,3,6,0.05,ps,3,0.6612816594004822,0.3724977818443854,0.8058765381513007,0.3724977818443854,0.866760341985898,-0.3723463190843191,-0.49387111187836474,-0.2186173472729459,0.3723463190843191,-1.1170389572529573,False,True,False,False,False,False,0.3724977818443854,0.32249778184438543,0.32249778184438543,0.43337875630691525,1.1170389572529573,True
208,False,False,False,3,6,0.35,ps,0,0.5441295989906939,0.4942556578536109,0.6136545269485972,0.5244786121698737,0.7913770469331638,0.0966114311749436,-0.20478955936754067,0.3647483250455491,0.2331378040866374,0.2898342935248308,False,True,False,False,False,True,0.5244786121698737,0.1744786121698737,0.1744786121698737,0.11939886909498632,0.2898342935248308,True
209,False,False,False,3,6,0.35,ps,1,0.7268183973076968,0.6234768592697255,0.7842503154007838,0.7727280172525812,0.6490684036558741,-0.31930143429410723,-0.44570712971165755,-0.23585361111300945,0.31930143429410723,-0.9579043028823218,False,True,False,False,False,False,0.7727280172525812,0.42272801725258125,0.42272801725258125,0.1607734561310583,0.9579043028823218,True
210,False,False,False,3,6,0.35,ps,2,0.6659964257465769,0.5983532650621576,0.7003176469941738,0.6993183651833996,0.693475435437893,0.024389748414456736,-0.34533229688732126,0.7069862137334489,0.4469343940745092,0.0731692452433702,False,True,False,False,False,True,0.6993183651833996,0.34931836518339965,0.34931836518339965,0.10196438193201618,0.0731692452433702,True
211,False,False,False,3,6,0.35,ps,3,0.8378437692198437,0.6650048928298631,0.9534702667491948,0.9534702667491948,0.5319037035393962,0.0021652672867002822,-0.16120323610625106,0.16106099310365407,0.10963409135753432,0.006495801860100847,False,True,False,True,False,True,0.9534702667491948,0.6034702667491948,0.6034702667491948,0.2884653739193317,0.006495801860100847,True
212,False,False,False,3,6,0.15,ps,0,0.7847626086172238,0.5210916977311846,0.955803006039865,0.5210916977311846,0.7931593144977089,-0.30615982695180316,-0.652882633524954,-0.0827119588387426,0.30615982695180316,-0.9184794808554094,False,True,False,False,False,False,0.5210916977311846,0.37109169773118456,0.37109169773118456,0.43471130830868043,0.9184794808554094,True
213,False,False,False,3,6,0.15,ps,1,0.6814548060636455,0.5123994082318223,0.7758087559328126,0.7758087559328126,0.6471637337902252,0.015623061944130693,-0.43132051976988184,0.39311103423416716,0.3031700751240519,0.04686918583239208,False,True,False,False,False,True,0.7758087559328126,0.6258087559328126,0.6258087559328126,0.26340934770099034,0.04686918583239208,True
214,False,False,False,3,6,0.15,ps,2,0.8337982965031286,0.7681063860795251,0.9089263173529267,0.7681063860795251,0.6519195860223258,-0.09416454192833557,-0.43323167313836597,0.17105860246608617,0.20820361023905967,-0.2824936257850067,False,True,False,False,False,True,0.7681063860795251,0.6181063860795251,0.6181063860795251,0.14081993127340164,0.2824936257850067,True
215,False,False,False,3,6,0.15,ps,3,0.6473942852529856,0.586282323342557,0.6807391459520155,0.6807391459520155,0.7044125205493491,-0.4174656491918458,-0.6389094489308318,0.02151727979679019,0.4318105023897059,-1.2523969475755374,False,True,False,False,False,False,0.6807391459520155,0.5307391459520154,0.5307391459520154,0.09445682260945842,1.2523969475755374,True
